region,hospitalized,intensive_care,self_quarantined,active,healed,dead,total_confirmed,tested
Abruzzo,5,0,1,6,0,0,6,52
Basilicata,0,0,1,1,0,0,1,42
Bolzano,1,0,0,1,0,0,1,20
Calabria,0,0,1,1,0,0,1,39
Campania,11,0,19,30,0,0,30,405
Emilia Romagna,187,24,187,398,4,18,420,2012
Friuli V.G.,1,0,12,13,0,0,13,354
Lazio,10,0,1,11,3,0,14,877
Liguria,12,2,5,19,4,1,24,121
Lombardia,698,167,461,1326,139,55,1520,9577
Marche,27,13,19,59,0,2,61,200
Molise,3,0,0,3,0,0,3,13
Piemonte,13,3,40,56,0,0,56,458
Puglia,2,0,4,6,0,0,6,298
Sardegna,1,0,0,1,0,0,1,29
Sicilia,2,0,3,5,2,0,7,307
Toscana,10,0,8,18,1,0,19,697
Trento,1,0,3,4,0,0,4,122
Umbria,1,1,6,8,0,0,8,45
Valle Dâ€™Aosta,0,0,0,0,0,0,0,12
Veneto,49,19,229,297,7,3,307,10176
