region,hospitalized,intensive_care,self_quarantined,active,healed,dead,total_confirmed,tested
Abruzzo,11,0,2,13,0,0,13,74
Basilicata,0,0,1,1,0,0,1,12
Bolzano,0,0,0,0,2,0,2,0
Calabria,3,0,-3,0,0,0,0,60
Campania,12,1,6,19,0,0,19,0
Emilia Romagna,34,15,140,189,3,14,206,562
Friuli V.G.,11,0,25,36,0,0,36,347
Lazio,8,0,5,13,0,2,15,0
Liguria,21,6,3,30,0,1,31,210
Lombardia,585,41,492,1118,96,66,1280,1601
Marche,26,6,16,48,0,3,51,225
Molise,0,0,0,0,0,0,0,96
Piemonte,-23,5,0,-18,0,8,-10,45
Puglia,3,3,4,10,0,0,10,58
Sardegna,3,0,5,8,0,0,8,36
Sicilia,1,0,0,1,0,0,1,45
Toscana,16,2,23,41,0,1,42,400
Trento,3,0,7,10,0,0,10,39
Umbria,2,0,0,2,0,0,2,15
Valle Dâ€™Aosta,3,0,3,6,0,0,6,26
Veneto,40,4,27,71,1,2,74,38
