date,region,hospitalized,intensive_care,self_quarantined,active,healed,dead,total_confirmed,tested
2020-03-09,Abruzzo,25,0,5,30,0,0,30,237
2020-03-09,Basilicata,2,0,3,5,0,0,5,135
2020-03-09,Bolzano,8,0,1,9,2,0,11,36
2020-03-09,Calabria,8,0,1,9,0,0,9,173
2020-03-09,Campania,42,8,69,119,1,0,120,980
2020-03-09,Emilia Romagna,576,90,620,1286,30,70,1386,4906
2020-03-09,Friuli V.G.,18,1,70,89,3,1,93,1344
2020-03-09,Lazio,55,8,31,94,3,5,102,1929
2020-03-09,Liguria,60,17,20,97,5,7,109,611
2020-03-09,Lombardia,2802,440,1248,4490,646,333,5469,20135
2020-03-09,Marche,136,47,130,313,0,10,323,1250
2020-03-09,Molise,4,2,8,14,0,0,14,212
2020-03-09,Piemonte,222,50,65,337,0,13,350,1681
2020-03-09,Puglia,20,6,20,46,1,3,50,685
2020-03-09,Sardegna,8,0,11,19,0,0,19,185
2020-03-09,Sicilia,19,0,33,52,2,0,54,836
2020-03-09,Toscana,107,9,90,206,1,1,208,2018
2020-03-09,Trento,10,2,21,33,0,0,33,267
2020-03-09,Umbria,4,2,22,28,0,0,28,183
2020-03-09,Valle Dâ€™Aosta,4,0,11,15,0,0,15,67
2020-03-09,Veneto,186,51,457,694,30,20,744,15956
